#{"t_start": 1659292634.6891842, "env_id": "GripperPegInHole2DPyBulletEnv-v1"}
r,l,t
83.066203,100,12723.847652
85.576054,100,12796.887167
79.611838,100,12872.229685
83.233368,100,12947.246288
86.741715,100,13022.935695
84.066234,100,13100.334256
80.670806,100,13176.383071
67.790076,100,13252.330285
83.545076,100,13329.285615
84.276449,100,13405.411048
70.013052,100,13483.276519
76.396071,100,13559.844954
80.761982,100,13634.401181
79.837828,100,13711.449955
64.596203,100,13786.063785
79.396587,100,13862.100596
83.83801,100,13938.402464
79.19255,100,14014.851964
84.000806,100,14094.490756
70.669594,100,14175.391601
84.485133,100,14254.527843
87.60659,100,14334.411499
75.09127,100,14415.436586
82.203123,100,14496.537798
85.440503,100,14576.634191
84.440084,100,14655.127276
77.824927,100,14732.124538
84.05632,100,14809.829087
73.066795,100,14886.997964
79.867295,100,14966.060427
81.107054,100,15044.366222
84.487973,100,15127.651
73.266661,100,15210.804265
72.679982,100,15292.940207
72.519833,100,15373.826272
76.097569,100,15457.919386
10.269759,100,15539.447537
52.420343,100,15619.967848
3.459354,100,15701.376701
82.92769,100,15787.690817
63.047351,100,15870.13317
75.131684,100,15953.301965
71.164845,100,16033.566863
84.371134,100,16117.094086
71.252414,100,16197.96295
72.643325,100,16283.652434
68.181888,100,16371.617839
82.916158,100,16458.053688
71.908948,100,16543.177691
79.38085,100,16626.448202
84.577393,100,16709.872509
77.64835,100,16794.874095
86.919187,100,16878.493062
77.862289,100,16961.40185
71.848691,100,17046.018047
73.498644,100,17132.512557
81.876405,100,17217.439085
81.429056,100,17301.798342
80.627241,100,17387.214239
78.963028,100,17469.542702
70.443023,100,17554.799237
84.949242,100,17637.719128
87.945052,100,17723.115708
87.089364,100,17807.739963
77.410159,100,17892.481662
72.877002,100,17977.664901
89.28277,100,18062.49842
85.868198,100,18151.528534
83.368185,100,18239.710097
81.788698,100,18324.12033
75.814066,100,18408.142626
77.303379,100,18495.630183
89.021117,100,18582.771633
85.24707,100,18669.63383
76.496169,100,18758.330419
81.597462,100,18845.839555
84.826538,100,18931.362313
82.399221,100,19018.972964
72.789676,100,19105.466289
70.05757,100,19192.524569
78.083702,100,19279.226694
59.141944,100,19367.858276
88.636827,100,19456.162176
89.238946,100,19544.129036
82.558764,100,19633.386686
79.102034,100,19722.215719
80.160864,100,19812.010304
79.269452,100,19902.130605
85.323239,100,19993.216273
74.564141,100,20084.229392
86.366241,100,20175.839514
84.231238,100,20266.412101
87.459529,100,20357.134364
88.685491,100,20449.381876
76.513043,100,20539.799917
85.690567,100,20632.046579
74.858101,100,20720.468353
83.437277,100,20811.567384
88.753608,100,20905.863133
89.241969,100,21001.701043
80.452514,100,21096.332304
74.848755,100,21186.751775
90.938038,100,21280.763607
86.361211,100,21375.211561
74.652753,100,21467.842032
78.809272,100,21560.913724
26.944523,100,21655.217218
-0.939058,100,21743.488665
34.837742,100,21842.864713
60.268048,100,21944.757656
60.602516,100,22045.533974
58.812485,100,22144.522041
69.620056,100,22242.278368
80.34591,100,22336.921125
83.342451,100,22435.909165
78.047263,100,22533.975145
86.610817,100,22628.838827
80.659361,100,22730.669525
82.138819,100,22830.818748
86.095991,100,22932.912696
73.703748,100,23034.556926
80.450071,100,23134.110744
77.254061,100,23237.651925
80.423447,100,23336.047548
88.045984,100,23434.737164
85.100387,100,23533.711229
87.068981,100,23630.093489
85.918819,100,23729.090019
75.518824,100,23826.903873
80.514544,100,23927.716775
85.010553,100,24027.119218
73.190701,100,24126.495005
-79.210723,100,24221.145591
-33.316587,100,24316.333237
81.209772,100,24421.744923
77.507503,100,24519.992184
73.349384,100,24621.078892
83.33688,100,24722.891591
86.072859,100,24823.272556
78.408284,100,24924.14725
79.319272,100,25024.928287
82.819251,100,25125.283835
84.44361,100,25228.312292
78.924628,100,25326.21244
88.541681,100,25424.955564
77.264214,100,25525.093923
74.231091,100,25624.195934
72.761996,100,25727.591289
76.156062,100,25826.470431
80.958668,100,25930.292226
77.418221,100,26037.659011
77.316572,100,26139.280742
76.150459,100,26240.119609
88.015409,100,26344.146021
83.722572,100,26448.081531
69.942233,100,26555.927303
90.358799,100,26661.998729
86.520825,100,26767.251762
86.376763,100,26867.915547
89.959552,100,26969.808805
84.303919,100,27075.207594
79.523469,100,27182.632252
84.527103,100,27288.270651
78.449472,100,27392.874095
76.102792,100,27497.231231
85.170122,100,27603.941535
76.219125,100,27713.308773
89.003907,100,27825.049788
80.165254,100,27935.244293
89.003084,100,28043.183056
89.613328,100,28149.462629
79.841757,100,28257.317664
74.592877,100,28364.579191
79.700868,100,28472.797765
86.574629,100,28581.552318
88.746663,100,28691.640352
87.950542,100,28801.246034
70.774033,100,28906.597509
83.764644,100,29016.800772
84.629478,100,29124.358237
84.812086,100,29232.615336
83.033817,100,29341.490593
75.746287,100,29451.772384
80.381691,100,29561.372661
82.954803,100,29671.286523
74.45673,100,29781.114672
75.208263,100,29896.020828
83.628055,100,30005.887029
78.325492,100,30114.714381
79.882032,100,30224.008733
70.792689,100,30334.121328
83.424592,100,30447.476938
88.818031,100,30557.144412
78.502021,100,30670.89185
84.368197,100,30781.626673
85.974843,100,30901.43959
71.871562,100,31010.239102
77.724693,100,31121.479572
84.023449,100,31230.961618
83.53138,100,31341.864925
83.617329,100,31452.869211
80.160149,100,31564.356851
80.263195,100,31678.892264
88.970479,100,31791.192477
81.447827,100,31904.505743
76.043608,100,32017.752174
85.924852,100,32131.467119
84.544677,100,32244.959704
77.631213,100,32357.291157
87.510932,100,32469.70838
83.813743,100,32581.051949
71.702769,100,32694.699088
89.489793,100,32805.266452
84.37341,100,32918.945793
88.816755,100,33030.687447
87.44631,100,33145.776431
86.105085,100,33258.429539
88.047524,100,33373.066486
74.644779,100,33487.187574
77.282885,100,33601.395407
86.132128,100,33716.947994
75.520392,100,33831.881375
77.857777,100,33946.39
80.048341,100,34061.326621
84.66092,100,34176.645771
79.289015,100,34292.310989
88.47187,100,34405.576152
86.078237,100,34518.95724
82.508802,100,34632.892769
83.158852,100,34746.972447
83.538369,100,34862.379083
85.419938,100,34977.140014
84.699938,100,35092.990181
82.920924,100,35210.004415
77.113301,100,35325.9446
84.273629,100,35442.046852
75.066191,100,35557.953188
78.054784,100,35673.152984
77.881342,100,35790.539377
79.502157,100,35906.941324
73.174023,100,36024.765513
89.274585,100,36143.990012
74.659067,100,36262.608479
84.280731,100,36380.26245
84.35686,100,36497.467696
78.75455,100,36613.336701
77.857935,100,36729.551704
76.099403,100,36849.969761
80.937439,100,36969.605738
90.476507,100,37090.479617
74.76422,100,37208.167933
82.181854,100,37326.945335
87.317474,100,37445.197566
79.687523,100,37563.667307
80.70645,100,37685.594291
63.845568,100,37807.369366
85.459646,100,37927.947641
76.74554,100,38048.40423
70.001611,100,38169.225787
83.114926,100,38291.030675
83.775928,100,38411.244684
74.296165,100,38531.096705
84.830632,100,38655.014086
81.501679,100,38774.532119
83.263329,100,38898.260788
81.405153,100,39025.018728
85.989448,100,39150.067693
84.990256,100,39272.206518
87.599859,100,39395.461685
87.590872,100,39519.079886
75.68304,100,39641.456137
85.83353,100,39765.481135
80.546528,100,39891.989224
83.342247,100,40020.024007
84.291967,100,40146.318896
81.705971,100,40271.095918
79.781659,100,40396.247651
75.498428,100,40519.711662
87.380877,100,40642.596272
86.232116,100,40766.865123
83.458117,100,40892.262786
86.795357,100,41015.495076
89.186336,100,41142.388012
87.319701,100,41267.98433
87.727705,100,41392.763368
77.388056,100,41517.55149
80.39228,100,41643.360534
89.522414,100,41769.633938
83.394339,100,41897.998737
87.728533,100,42023.031745
82.419709,100,42148.916019
86.962518,100,42275.316961
79.287741,100,42401.97528
77.890338,100,42528.874577
86.239617,100,42655.023265
86.392455,100,42781.456455
78.272373,100,42906.908921
87.045428,100,43032.010448
73.020874,100,43158.404612
87.140403,100,43287.05328
81.214026,100,43415.22444
83.959659,100,43544.557085
75.523805,100,43674.071257
78.802256,100,43803.519964
84.648681,100,43937.33755
87.507549,100,44066.445728
85.359604,100,44195.010624
84.999419,100,44324.230088
84.909405,100,44453.485738
75.844099,100,44582.728743
84.091764,100,44712.239215
69.268152,100,44843.059852
74.301364,100,44973.774304
84.742933,100,45104.783478
74.48332,100,45235.001115
84.345357,100,45366.883427
84.97694,100,45500.307091
78.968113,100,45635.652509
81.00571,100,45768.56994
83.855305,100,45901.514623
85.575577,100,46037.418577
82.550647,100,46173.348423
83.062751,100,46305.020631
81.637909,100,46440.744138
86.190732,100,46577.108534
87.47692,100,46709.675957
90.547673,100,46846.225283
87.387293,100,46979.977823
88.00948,100,47114.348837
78.652238,100,47250.006825
86.659374,100,47385.116976
80.20984,100,47524.621187
80.328932,100,47661.862812
81.644389,100,47796.333929
84.413136,100,47932.750545
88.800268,100,48069.272073
81.955081,100,48204.529167
88.184742,100,48338.42096
87.062355,100,48473.869962
86.689009,100,48608.013298
74.406502,100,48744.197792
78.153464,100,48879.997253
73.467294,100,49015.644173
74.157031,100,49152.739293
77.139096,100,49288.128575
85.708624,100,49424.676886
77.987213,100,49559.197262
83.453108,100,49696.320278
74.670102,100,49834.001462
85.588546,100,49972.327169
81.436829,100,50107.49319
77.376101,100,50243.513296
82.365525,100,50379.45984
86.96341,100,50515.478815
80.658858,100,50652.659671
77.471969,100,50791.745153
85.008614,100,50930.554327
85.300622,100,51069.913747
84.470236,100,51212.289001
88.324137,100,51353.014548
86.217912,100,51493.709963
81.155566,100,51630.930827
76.663909,100,51768.937348
84.264266,100,51910.126161
78.08204,100,52053.056343
84.859903,100,52193.304424
75.743676,100,52337.989238
76.679054,100,52480.259439
75.280151,100,52620.86268
88.521888,100,52760.488452
77.759409,100,52902.17576
80.410951,100,53041.525335
84.26802,100,53183.424493
87.636021,100,53324.494097
89.413173,100,53470.751651
74.413841,100,53617.789362
85.061878,100,53760.485884
89.67064,100,53900.723959
70.889334,100,54042.188259
88.204029,100,54183.654096
89.536958,100,54329.764665
75.964361,100,54473.185034
75.216916,100,54617.413584
72.340421,100,54763.222982
84.753915,100,54908.62237
82.084952,100,55052.794496
83.401764,100,55195.821689
79.175024,100,55338.159205
77.900969,100,55480.387581
85.136366,100,55622.848844
80.012193,100,55769.062682
87.93394,100,55913.396837
83.345438,100,56056.896074
88.985215,100,56205.828943
84.661155,100,56350.675889
76.326464,100,56495.104095
76.601275,100,56639.233388
83.560496,100,56783.717525
83.235527,100,56929.965301
83.659645,100,57078.945681
86.071599,100,57225.843587
78.631807,100,57372.956348
84.774186,100,57522.989471
84.819189,100,57675.36403
81.958723,100,57823.134089
73.99759,100,57974.057485
86.661812,100,58124.670723
73.080615,100,58270.587981
82.375473,100,58414.017121
88.045106,100,58558.708067
73.824727,100,58705.299772
89.154019,100,58850.871416
86.756126,100,58995.769369
89.117533,100,59141.65035
85.406198,100,59289.806377
77.861511,100,59440.669768
87.394899,100,59588.833901
79.530773,100,59734.816679
83.912683,100,59885.916476
86.900296,100,60035.279145
75.471106,100,60182.502878
1.811822,100,60329.670207
8.805816,100,60475.257621
50.228018,100,60629.30953
70.663764,100,60779.760633
54.660725,100,60930.889596
76.008124,100,61080.936878
62.673995,100,61237.211618
73.889216,100,61393.126083
73.911969,100,61541.541735
84.070906,100,61689.296922
84.606449,100,61841.751439
76.647004,100,61995.270283
69.166962,100,62149.088423
84.217124,100,62303.247725
86.751174,100,62456.794485
75.256856,100,62611.289018
84.045831,100,62768.746633
83.683637,100,62925.972601
87.062117,100,63082.581996
83.464394,100,63237.88714
72.93345,100,63392.311595
-70.577196,100,63544.723284
-42.772708,100,63699.679153
-45.544828,100,63858.381066
-3.73525,100,64012.696753
76.303819,100,64166.68917
80.366413,100,64319.37449
84.843517,100,64471.16938
76.654455,100,64624.267267
80.275413,100,64776.728422
72.610616,100,64927.143778
78.366422,100,65083.342859
82.036318,100,65239.231453
62.420743,100,65393.681304
79.194857,100,65546.385241
85.837023,100,65699.729297
53.935747,100,65853.973127
79.228464,100,66006.549546
80.54257,100,66158.463467
78.403833,100,66311.663375
85.098486,100,66465.165913
85.840431,100,66622.717523
86.694256,100,66782.70647
74.086897,100,66945.96683
75.692358,100,67109.558046
72.104853,100,67268.588664
66.408181,100,67426.906285
56.260509,100,67585.795553
63.614134,100,67746.338077
84.760314,100,67906.412273
88.473083,100,68064.811347
85.251085,100,68223.95756
81.591027,100,68385.683938
69.155286,100,68545.896501
76.411684,100,68708.429776
78.458645,100,68874.149012
87.097416,100,69037.515073
86.111287,100,69199.545635
84.569226,100,69363.147054
82.917542,100,69522.830081
75.986421,100,69684.550197
80.867754,100,69847.449346
80.23362,100,70007.332834
85.366421,100,70164.794317
80.704931,100,70325.293688
84.571659,100,70483.132935
85.734262,100,70643.203391
83.46556,100,70804.195303
75.458518,100,70964.436995
73.785703,100,71123.637521
82.526198,100,71284.714321
86.203745,100,71445.974948
75.294106,100,71605.152629
71.674348,100,71765.069304
73.488805,100,71926.400327
86.433705,100,72085.500619
89.22715,100,72246.979294
63.763447,100,72412.038255
72.430597,100,72578.044156
72.195391,100,72738.968304
80.99673,100,72899.02593
75.183101,100,73062.135081
85.838145,100,73223.162968
90.222592,100,73385.499621
84.590926,100,73546.815813
86.882787,100,73709.961067
84.25668,100,73872.717463
74.503615,100,74037.121151
78.45719,100,74202.660319
83.855472,100,74367.024763
86.10621,100,74534.32587
84.116887,100,74703.022447
87.282006,100,74869.504663
83.278539,100,75035.680758
88.231519,100,75203.301669
80.82488,100,75370.273787
78.91936,100,75536.333719
81.901827,100,75704.839087
87.414959,100,75870.312778
82.670466,100,76035.742502
74.043322,100,76201.774072
72.569192,100,76369.453477
75.226025,100,76537.080256
86.485782,100,76704.426142
88.266263,100,76872.780328
77.052655,100,77039.339967
86.546566,100,77208.776139
82.173809,100,77377.895832
85.113342,100,77550.647179
84.507613,100,77719.520287
81.530805,100,77889.444061
76.933705,100,78059.475082
84.476296,100,78228.98333
82.931638,100,78396.431381
79.015616,100,78565.680073
76.499906,100,78735.30325
88.212782,100,78904.962692
84.807709,100,79075.008079
78.87004,100,79245.261513
85.569906,100,79414.394834
81.194273,100,79584.467626
88.663917,100,79756.180924
79.483403,100,79927.322849
84.786657,100,80098.734426
76.733542,100,80269.953413
73.830642,100,80440.726272
76.246334,100,80611.301819
76.802195,100,80781.306677
76.274847,100,80952.01417
76.439464,100,81122.710543
76.893924,100,81293.733346
81.720487,100,81465.395691
81.146984,100,81636.927827
73.442631,100,81807.447566
87.507341,100,81978.15877
74.758715,100,82149.245397
83.798391,100,82319.169983
85.339839,100,82489.530884
82.511194,100,82659.512251
87.872452,100,82829.276442
80.678588,100,83002.780938
88.193575,100,83175.980276
80.61485,100,83346.582618
85.301444,100,83519.119678
80.00692,100,83690.574916
89.42189,100,83864.636138
84.019191,100,84039.278538
75.523376,100,84213.353433
87.814935,100,84386.345329
86.932724,100,84560.687197
88.116172,100,84735.161304
77.922467,100,84907.53929
82.160267,100,85082.290497
77.891864,100,85256.767051
82.088018,100,85431.383778
85.997088,100,85606.163446
84.925014,100,85782.199843
78.397036,100,85958.40684
88.221608,100,86135.31646
86.337171,100,86312.505195
82.262114,100,86489.314355
85.001176,100,86666.797816
85.249163,100,86843.242051
79.048243,100,87020.507793
87.646075,100,87199.154948
72.839736,100,87376.337196
76.467348,100,87554.502749
78.3042,100,87734.078588
81.239807,100,87912.554069
77.520671,100,88093.908752
87.998182,100,88272.113978
79.702157,100,88450.813393
78.274036,100,88630.363127
89.896159,100,88809.114495
77.313204,100,88988.203198
76.829247,100,89167.27576
73.624572,100,89346.874638
72.186302,100,89525.212972
80.083633,100,89704.619287
73.601139,100,89887.014093
89.34464,100,90069.493048
79.671912,100,90250.780755
77.852723,100,90432.861301
82.583519,100,90613.693211
84.481559,100,90794.085245
77.533174,100,90975.717006
89.727055,100,91158.251272
84.716413,100,91339.862336
85.116716,100,91523.122528
80.392117,100,91709.121247
84.706992,100,91892.839364
77.932446,100,92076.409328
84.10436,100,92265.47666
82.210177,100,92453.597166
84.090558,100,92636.398224
84.752944,100,92819.833429
81.515478,100,93005.109091
-60.823017,100,93188.609336
8.222341,100,93373.236165
71.535983,100,93557.281467
87.739525,100,93744.626204
88.376098,100,93928.334716
79.733815,100,94113.088339
86.755635,100,94298.721241
65.013308,100,94482.88102
82.762756,100,94671.574491
83.069089,100,94859.147154
73.37011,100,95046.608705
80.400596,100,95233.035318
81.503318,100,95420.761944
85.499307,100,95605.763742
85.462756,100,95791.519989
88.532947,100,95977.759418
80.000933,100,96167.559978
90.084552,100,96351.964016
84.470279,100,96538.135486
82.811345,100,96723.685518
85.467359,100,96910.864518
83.998969,100,97100.295902
80.415681,100,97291.520932
80.462929,100,97479.949797
78.872241,100,97667.795919
86.955886,100,97853.512979
81.345861,100,98040.996538
85.193498,100,98227.39767
81.192293,100,98415.28693
78.917147,100,98601.97837
88.327448,100,98789.084484
84.866663,100,98976.974351
78.28479,100,99164.474081
83.572964,100,99353.972843
81.792096,100,99542.966414
85.376309,100,99734.688148
85.645875,100,99921.588132
87.979166,100,100111.781101
80.690029,100,100302.141412
85.276199,100,100496.32881
-63.967096,100,100687.912891
-39.311472,100,100878.337794
-0.910114,100,101073.584999
17.114417,100,101268.340767
24.223093,100,101466.242465
33.775674,100,101661.907289
37.222891,100,101856.125401
83.311415,100,102048.548119
83.712616,100,102242.35116
80.323964,100,102436.901386
81.82725,100,102630.242956
88.322894,100,102824.513303
80.427855,100,103020.165234
83.040272,100,103217.823249
80.624064,100,103411.382902
81.025878,100,103606.327639
83.137279,100,103802.808704
86.365185,100,104001.175312
87.180923,100,104199.890482
79.299398,100,104397.907732
82.282676,100,104596.008019
85.860917,100,104794.398603
84.248923,100,104994.031657
76.624984,100,105194.707368
84.212128,100,105393.595158
83.013264,100,105593.136889
77.31743,100,105788.017267
86.493361,100,105990.6159
77.161873,100,106185.78249
77.279411,100,106384.275665
74.127652,100,106583.106389
76.673037,100,106779.386473
86.280724,100,106978.708082
85.901755,100,107176.993061
79.958522,100,107376.590075
89.155458,100,107574.243605
75.737573,100,107772.188768
87.56223,100,107969.616045
71.071954,100,108168.830393
88.82906,100,108366.737975
82.121766,100,108563.464535
82.586349,100,108761.069001
72.98613,100,108957.386328
89.049087,100,109154.449236
87.502027,100,109351.462811
74.547949,100,109548.512646
86.924363,100,109744.556966
79.444091,100,109938.307998
82.931207,100,110132.611758
86.087104,100,110327.934649
84.951103,100,110521.588782
89.46941,100,110716.098569
86.254401,100,110912.467505
80.52208,100,111111.835963
79.771127,100,111312.21912
72.792275,100,111517.429024
77.741535,100,111718.403987
73.555884,100,111921.271366
86.297663,100,112125.183642
86.71005,100,112325.856205
76.344823,100,112528.450205
80.752383,100,112729.681626
72.062222,100,112933.115768
78.070453,100,113133.928167
78.696392,100,113336.933936
87.783569,100,113538.969825
87.637004,100,113741.131523
90.219408,100,113942.536305
84.59684,100,114149.047538
69.744216,100,114352.974877
88.548604,100,114556.619509
83.53033,100,114761.281051
77.119859,100,114966.286892
79.87535,100,115168.807936
86.856324,100,115371.521439
85.119208,100,115575.434206
85.47742,100,115782.121346
77.265426,100,115991.783167
84.889481,100,116198.26062
75.674847,100,116406.582461
84.458466,100,116618.117939
79.779508,100,116824.147764
85.120887,100,117029.276868
85.071469,100,117234.371269
71.931838,100,117440.777431
76.44502,100,117646.99762
84.881918,100,117853.895414
85.857542,100,118059.34303
88.792759,100,118265.190734
87.058426,100,118472.673232
85.401028,100,118680.667146
82.699856,100,118888.569629
76.356642,100,119097.466944
85.655225,100,119306.41078
72.484936,100,119517.883075
78.885724,100,119724.572703
81.444986,100,119931.533768
77.137901,100,120138.169265
89.099471,100,120344.993058
84.29634,100,120554.220547
88.364128,100,120761.999125
88.893871,100,120969.182074
83.755701,100,121177.346239
83.66639,100,121384.813315
78.050006,100,121594.520068
87.821024,100,121807.214471
87.957399,100,122016.665683
88.434489,100,122227.077036
82.877126,100,122438.57845
80.405099,100,122648.452222
78.528774,100,122858.740795
83.562002,100,123069.664572
84.653576,100,123279.941073
82.882454,100,123491.496766
83.188762,100,123701.797023
78.780555,100,123913.917048
87.319242,100,124124.973016
73.418221,100,124335.586225
79.93549,100,124550.730794
82.996151,100,124765.386415
82.151172,100,124978.075423
89.789195,100,125190.401024
84.629885,100,125403.539653
80.441506,100,125619.055238
84.973387,100,125836.670085
74.239941,100,126050.470785
80.373235,100,126264.579957
87.459141,100,126478.220249
83.436084,100,126692.363644
66.747399,100,126911.919589
60.328586,100,127131.878772
74.007433,100,127349.199079
77.411167,100,127562.563224
88.597831,100,127775.619513
89.677541,100,127991.855832
87.151056,100,128207.856447
74.80695,100,128423.124516
81.359969,100,128639.497913
77.881859,100,128857.170981
80.45889,100,129068.012
84.958168,100,129284.058197
87.054116,100,129501.174727
85.161098,100,129719.234323
79.89074,100,129936.910496
4637,100,128856.318822
81.66629,100,129078.011195
79.596797,100,129296.457237
81.363578,100,129518.621089
87.121887,100,129739.032993
71.179813,100,129958.778414
075242,100,129929.162026
85.261652,100,130150.006646
86.07253,100,130369.707469
83.989391,100,130587.92667
70.600483,100,130807.256419
76.406517,100,131026.828254
70.283065,100,131248.89379
84.640239,100,131469.629112
78.991689,100,131689.681529
78.969424,100,131909.719615
87.663762,100,132130.468895
84.092212,100,132351.265362
88.363589,100,132571.35607
79.990345,100,132792.199737
73.705414,100,133013.142173
86.254146,100,133236.81904
84.868234,100,133457.546494
87.016015,100,133679.266995
89.756584,100,133899.878684
85.710092,100,134121.207857
84.350104,100,134342.402041
